,ROC,ROC5,Momemtum2,BBmavg,BBup,BBpctB,DIp,DIn,DI,ADX,ema20,sma20,ema60,sma60,MACDoscil,MACDsignal,rsi,SfastK,SfastD,SslowD,SMI,SMIsignal,Yc
3032,0.001085187,-0.002166848,-750,45932.5,47051.25303,0.559962594,22.14927941,21.6034723,1.247480654,11.8660248,45751.06806,45945,45027.02214,44505,0.937310803,0.978274141,54.64894934,0.573770492,0.650273224,0.684881603,26.41826765,28.46109701,1
3033,0.015070253,0.010741242,750,45993.33333,47157.30164,0.839356319,24.71263026,20.09349516,10.30915988,11.75482017,45850.96634,46000,45085.15257,44531.66667,1.005711002,0.983761513,59.42623918,0.942307692,0.691151744,0.676649853,29.16348346,28.6015743,1
3034,0.00851069,0.016017427,1100,46070,47294.3184,0.893416177,26.18865788,18.92063479,16.11203073,12.06604949,45979.44573,46085,45154.49183,44572.5,1.11639636,1.010288482,61.89630201,0.966101695,0.827393293,0.72293942,33.10308904,29.50187725,0
3035,0.002116403,0.009559287,500,46158.33333,47467.04347,0.936180111,27.21184855,18.10760136,20.08905051,12.63912099,46105.21281,46170,45224.83636,44616.66667,1.206805154,1.049591817,62.5107626,0.921875,0.943428129,0.820657722,37.00235264,31.00197233,0
3036,-0.019210836,0.007571697,-800,46200,47509.24066,0.652760303,24.80162761,23.2521457,3.224474987,11.96664628,46133.28778,46205,45263.36631,44642.5,1.108677212,1.061408896,54.06110656,0.640625,0.842867232,0.871229551,37.74063602,32.34970506,0
3037,0.017094433,0.023580943,-100,46235.83333,47590.67137,0.782014029,23.54473521,21.67678823,4.130659104,11.40693291,46234.87942,46240,45326.8625,44660,1.156515674,1.080430251,59.32432251,0.890625,0.817708333,0.868001231,39.72828509,33.82542107,0
3038,-0.001059884,0.007450806,750,46238.33333,47598.23938,0.761660234,22.22706635,20.89415406,3.091082035,10.81294356,46322.03376,46247.5,45386.6375,44681.66667,1.171801365,1.098704474,58.87034749,0.859649123,0.796966374,0.819180646,41.08202919,35.27674269,0
3039,-0.022521059,-0.023580943,-1100,46220,47561.58281,0.56087337,20.08535406,23.4892087,7.811563482,10.59855927,46300.88769,46222.5,45410.02643,44685,0.990406629,1.077044905,50.18517252,0.292682927,0.680985683,0.76522013,38.46689027,35.91477221,0
3040,0.009714054,-0.015983292,-600,46231.66667,47581.02454,0.624133118,18.81223922,22.00033973,7.811563482,10.39948814,46324.61267,46237.5,45447.40262,44705.83333,0.914198301,1.044475584,53.36087812,0.473684211,0.54200542,0.673319159,36.15548586,35.96291494,0
3041,-0.026116827,-0.022889283,-750,46231.66667,47581.02454,0.284465382,16.42096122,29.53173498,28.53102177,11.69459769,46231.79241,46235,45444.20909,44714.16667,0.637959319,0.963172331,45.1034503,0.137254902,0.301207346,0.50806615,30.45954985,34.86224192,0
3042,-0.00331309,-0.043296806,-1350,46200,47614.95976,0.14074361,15.55586994,29.19168171,30.47275498,13.03589464,46133.52647,46195,45436.20223,44730,0.387936105,0.848125086,44.18305943,0.12962963,0.246856247,0.363356338,23.5835173,32.606497,0
3043,-0.005546326,-0.047783248,-400,46165,47667.84545,0.084676743,14.08101319,30.76948175,37.20910679,14.76255265,46020.80966,46160,45420.26118,44771.66667,0.143826231,0.707265315,42.6219641,0.2,0.155628177,0.234563924,16.59309001,29.4038156,0
3044,-0.022498137,-0.047760326,-1250,46141.66667,47756.4766,-0.147651042,12.63022555,32.94162956,44.57006185,16.89166045,45823.5897,46137.5,45372.05589,44789.16667,-0.223964297,0.521019392,36.99176931,0.088607595,0.139412408,0.180632278,7.64097619,25.05124772,0
3045,-0.010291686,-0.067766066,-1450,46050.83333,48051.76298,-0.195718281,11.2852897,37.51203391,53.74627598,19.52413299,45602.29544,46057.5,45310.67701,44803.33333,-0.590513056,0.298712903,34.76618431,0.198019802,0.162209132,0.152416573,-0.72278535,19.8964411,0
3046,-0.006920443,-0.048569681,-750,45934.16667,48243.81972,-0.04860332,11.35757106,35.27987954,51.29420278,21.79342369,45373.5054,45940,45241.47448,44812.5,-0.926412172,0.053687888,33.32664318,0.138613861,0.141747086,0.147789542,-8.886245059,14.13990387,1
3047,-0.012813221,-0.058069813,-850,45765.83333,48410.71256,-0.035468685,10.63355887,36.40573595,54.78861275,24.1502229,45114.12393,45762.5,45156.50811,44814.16667,-1.279573428,-0.212964375,30.80805345,0.02970297,0.122112211,0.14202281,-17.81032774,7.749857549,1
3048,0.011655144,-0.040868343,-50,45616.66667,48481.64679,0.075331551,10.06455058,34.45764256,54.78861275,26.33867932,44927.06451,45605,45090.72096,44840.83333,-1.45515571,-0.461402642,35.57471383,0.128712871,0.099009901,0.120956399,-24.17263416,1.365359207,1
3049,0.012665685,-0.005704522,1050,45490,48448.36667,0.205918807,14.40744521,32.20414399,38.18084533,27.18454832,44810.20122,45467.5,45045.12355,44882.5,-1.47872873,-0.66486786,40.43567607,0.255319149,0.137911664,0.119677925,-27.69797637,-4.447307908,1
3050,-0.016147986,-0.011560822,-150,45314.16667,48387.6785,0.147932596,13.56449417,35.00058471,44.1388978,28.39557328,44637.80111,45275,44978.07032,44899.16667,-1.607142223,-0.853322733,36.64591765,0.106382979,0.163471666,0.13346441,-32.06430314,-9.970706955,1
3051,0.016147986,0.011507607,0,45199.16667,48315.77941,0.278204719,17.97746497,31.67432487,27.58583313,28.3377347,44548.48671,45157.5,44936.16637,44908.33333,-1.56401483,-0.995461152,42.45416857,0.258064516,0.206588881,0.16932407,-34.30612895,-14.83779135,1
3052,0.004566218,0.028887046,900,45080.83333,48236.18637,0.281191943,17.13566713,31.75200822,29.89780346,28.44916819,44486.72608,45047.5,44902.1937,44915,-1.476460504,-1.091661022,44.03294226,0.307692308,0.224046601,0.198035716,-35.05074814,-18.88038271,1
3053,-0.00685717,0.010374733,-100,44932.5,48032.20384,0.320009686,19.52300763,29.63493582,20.57028321,27.88639069,44402.27597,44887.5,44859.49883,44910.83333,-1.445472807,-1.162423379,42.16429719,0.252873563,0.272876796,0.234504093,-35.90006511,-22.28431919,0
3054,0.019307812,0.01701686,550,44790.83333,47749.2953,0.400145187,19.87224133,27.2205,15.60380318,27.00906301,44406.82112,44750,44846.07264,44940,-1.250940334,-1.18012677,48.79478745,0.475609756,0.345391876,0.280771757,-33.4676462,-24.52098459,0
3055,0.001124227,0.034289073,900,44650,47376.3325,0.469433907,20.4336208,25.81818333,11.64184323,25.91140445,44415.6953,44610,44834.72599,44970.83333,-1.075204248,-1.159142266,49.16398337,0.666666667,0.465049995,0.361106222,-29.93755925,-25.60429952,0
3056,-0.010163837,0.00797725,-400,44530,47109.78466,0.436041173,19.0514305,26.45916344,16.27694191,25.22322856,44380.86717,44492.5,44808.99727,44995.83333,-1.006524748,-1.128618762,45.95268395,0.516666667,0.55298103,0.4544743,-26.70670861,-25.82478134,0
3057,-0.002272728,0.001138304,-550,44376.66667,46703.09454,0.404718015,18.19384874,26.90500373,19.31569102,24.80126159,44339.83221,44330,44780.83343,45031.66667,-0.959353865,-1.094765783,45.24542159,0.630434783,0.604589372,0.540873466,-23.8988175,-25.43958857,1
3058,-0.007995474,0,-450,44201.66667,46235.6529,0.315223266,16.72014564,30.39570164,29.02538486,25.10298468,44269.372,44152.5,44742.11758,45049.16667,-0.974884428,-1.070789512,42.76453914,0.47826087,0.54178744,0.566452614,-22.59162246,-24.86999535,1
3059,0.010268202,-0.00903961,100,44080,45851.61571,0.463310328,19.2042574,28.88395831,20.12904985,24.74770362,44248.47942,44050,44719.4252,45075,-0.894600345,-1.035551678,46.80327627,0.651162791,0.586619481,0.577665431,-20.42001971,-23.98000022,0
3060,0.002267575,-0.007896262,550,43956.66667,45313.55854,0.552816785,19.83850892,27.29989114,15.8286709,24.11062986,44239.10043,43930,44700.75552,45080.83333,-0.803393983,-0.989120139,47.68669125,0.697674419,0.609032693,0.579146538,-18.2371276,-22.8314257,0
3061,-0.017133486,-0.014865911,-650,43851.66667,44972.67316,0.365448296,17.96164746,30.47581671,25.83572338,24.23385082,44159.1861,43832.5,44658.1078,45080,-0.858683603,-0.963032832,42.04693692,0.243243243,0.530693484,0.575448553,-18.52516215,-21.97017299,1
3062,0.013730193,0.00113701,-150,43793.33333,44738.75505,0.618113076,17.45575328,28.22525744,23.57545069,24.18682224,44144.02552,43772.5,44636.53049,45081.66667,-0.783580436,-0.927142353,47.40583202,0.567567568,0.50282841,0.547518196,-17.61641363,-21.09942112,1
3063,-0.004555817,0.004576667,400,43752.5,44560.94673,0.714918305,20.17634969,25.5192644,11.69240161,23.29436362,44111.26119,43715,44609.10326,45075,-0.752094957,-0.892132874,45.88278925,0.447368421,0.419393077,0.48430499,-17.08437064,-20.29641102,1
3064,-0.012636584,-0.018328119,-750,43716.66667,44532.68682,0.26512018,19.03021929,28.5329264,19.97913926,23.05756188,44029.23631,43680,44564.5425,45049.16667,-0.818869621,-0.877480223,41.89644435,0.157894737,0.390943575,0.437721687,-18.65914592,-19.968958,1
3065,0.019462549,-0.001133145,300,43742.5,44532.18876,0.525854068,21.20260052,26.34561774,10.81642469,22.18319494,44035.97571,43710,44549.3116,45036.66667,-0.707480418,-0.843480262,49.23676853,0.605263158,0.403508772,0.404615141,-17.78236289,-19.53163898,1
3066,0.035638515,0.051638857,2450,43843.33333,44901.65486,1.243315382,32.86994068,22.44468591,18.84719361,21.94490913,44194.45422,43835,44587.03909,45055,-0.322300813,-0.739244372,59.58641752,0.873015873,0.545391256,0.446614534,-12.14277963,-18.05386711,1
3067,0.013043663,0.050952327,2200,44007.5,45412.19352,1.286351839,33.89703538,21.09893354,23.27098165,22.0396286,44394.98239,44017.5,44643.20174,45097.5,0.089509579,-0.573493582,62.66079623,0.943661972,0.807313668,0.585404565,-3.918845915,-15.22686287,1
3068,0.012875714,0.068383858,1200,44185,45973.10576,1.212579028,35.90414649,19.97060499,28.51653221,22.50226457,44633.55549,44205,44717.19513,45145.83333,0.515878975,-0.355619071,65.48816676,0.975308642,0.930662162,0.761122362,5.611900505,-11.0591102,1
3069,0.002129926,0.083150368,700,44343.33333,46476.78125,1.103092608,35.64348136,18.95683173,30.56145412,23.07792097,44858.93116,44370,44792.04119,45197.5,0.858820583,-0.11273114,65.95092738,0.952941176,0.95730393,0.898426587,14.57800743,-5.931686671,1
3070,0.003186407,0.066874227,250,44541.66667,46918.16035,1.041764537,35.5325048,18.04616971,32.63674446,23.76069407,45077.12819,44577.5,44869.35131,45244.16667,1.14157847,0.138130782,66.67280418,0.943820225,0.957356681,0.948440924,22.63784921,-0.217779494,1
3071,-0.001061008,0.030174703,100,44694.16667,47249.68955,0.925059782,33.37427351,20.18949907,24.61509673,23.82172283,45269.78265,44747.5,44942.48733,45273.33333,1.339144217,0.378333469,66.16921406,0.93258427,0.943115224,0.952591945,29.4105046,5.707877324,1
3072,-0.004255326,0.012875714,-250,44855.83333,47544.93221,0.886281817,32.52330878,19.67471479,24.61509673,23.8783924,45425.04144,44897.5,45006.66808,45296.66667,1.442248575,0.59111649,64.08412964,0.885057471,0.920487322,0.940319742,34.61647195,11.48959625,1
3073,0.016913722,0.016913722,600,45035,47895.32049,0.913415211,35.12187252,18.17732251,31.79138072,24.44360585,45641.70416,45102.5,45094.97404,45330,1.644073397,0.801707871,68.37671833,1,0.939213914,0.934272153,40.74900564,17.34147813,1
3074,0.029945449,0.044729245,2250,45261.66667,48513.12959,1.033862257,42.91927666,15.99267361,45.70652122,25.96238552,45975.82758,45337.5,45227.92571,45390.83333,2.030235661,1.047413429,74.35859437,0.991869919,0.958975797,0.939559011,47.57726925,23.38863635,1
3075,0.001016777,0.042559614,1500,45502.5,49174.07664,1.017148405,44.45290214,15.33123096,48.71137151,27.58731309,46282.89162,45572.5,45358.15766,45450.83333,2.313053387,1.300541421,74.53745672,0.938461538,0.976777152,0.958322288,53.03579638,29.31806836,0
3076,0.002030458,0.04565108,150,45752.5,49705.40716,0.936071461,43.29584898,15.79980306,46.52803545,28.94022183,46570.23527,45835,45487.39839,45510.83333,2.521044046,1.544641946,74.91434894,0.953846154,0.961392537,0.965715162,57.72431922,34.99931853,0
3077,0.004048589,0.053954994,300,46022.5,50174.18339,0.898733841,43.32743536,14.70092083,49.33194115,30.39677321,46849.26048,46112.5,45618.9591,45560.83333,2.685332931,1.772780143,75.68939209,0.977099237,0.956468976,0.964879555,62.05664638,40.4107841,0
3078,-0.012195273,0.024845999,-400,46300.83333,50471.69089,0.825572535,40.66250226,14.23604831,48.13688826,31.66392429,47044.56901,46377.5,45726.53421,45592.5,2.680345646,1.954293244,68.81995963,0.884615385,0.938520258,0.952127257,63.86316315,45.10125991,0
3079,0.006116227,0.001016777,-300,46559.16667,50755.54705,0.804726903,39.35897012,13.7796783,48.13688826,32.84056457,47249.84815,46635,45840.41833,45635.83333,2.694404132,2.102315421,70.27272548,0.913461538,0.92505872,0.940015985,64.97094907,49.07519774,0
3080,-0.01639381,-0.01639381,-500,46772.5,50879.99011,0.694056057,35.19329449,20.2591162,26.9315222,32.41849011,47359.38642,46847.5,45924.33904,45671.66667,2.54063797,2.189979931,61.97955121,0.671052632,0.823043185,0.895540721,63.70511749,52.00118169,0
3081,0.013340372,-0.005083895,-150,47031.66667,50942.53329,0.717556213,35.82378072,17.95659838,33.22249236,32.47591885,47520.39724,47130,46026.81973,45732.5,2.498593926,2.25170273,65.53816194,0.820895522,0.801803231,0.849968379,63.28044815,54.25703498,0
3082,-0.004085808,-0.013218291,450,47274.16667,51004.45523,0.713455336,34.4195107,17.25271084,33.22249236,32.52924553,47647.02607,47372.5,46119.38302,45780,2.403288845,2.282019953,63.5666743,0.753846154,0.748598103,0.791148173,62.63669656,55.9329673,0
3083,-0.025921617,-0.026944635,-1450,47462.5,50901.73239,0.558758266,30.80698767,24.25821772,11.89275496,31.05521049,47642.5474,47562.5,46167.92784,45812.5,2.094275909,2.244471144,52.86333978,0.369230769,0.647990815,0.732797383,58.76314094,56.49900203,1
3084,0.00836825,-0.024692613,-850,47695.83333,50569.56252,0.552921943,27.56653198,21.70659922,11.89275496,29.68646366,47676.59051,47800,46227.99578,45872.5,1.894708315,2.174518578,55.44849514,0.492307692,0.538461538,0.645016819,54.77133084,56.15346779,1
3085,-0.005221944,-0.013520747,150,47908.33333,50153.09266,0.527842628,25.65496492,19.88707288,12.66498453,28.47064373,47683.58189,47982.5,46277.89756,45916.66667,1.675369975,2.074688858,53.47452983,0.333333333,0.398290598,0.528247651,50.1658931,54.95595285,1
3086,0.02379833,-0.00306279,900,48062.5,50004.71738,0.612629,25.20091723,17.75057526,17.3459443,27.67602234,47799.43123,48142.5,46363.86813,45972.5,1.675126672,1.994776421,60.44952581,0.736842105,0.52082771,0.485859949,48.19672773,53.60410783,1
3087,-0.007183202,-0.006160184,800,48180.83333,49938.39715,0.614505089,24.4309523,16.14910829,20.40865364,27.15692457,47870.91397,48255,46435.54458,46011.66667,1.59748945,1.915319026,57.61833722,0.52173913,0.53063819,0.483252166,46.14178757,52.11164378,1
3088,0.012282652,0.032044085,250,48300.83333,49972.3089,0.74903146,24.65827211,15.05224434,24.19013558,26.94501107,47992.73169,48367.5,46524.54312,46059.16667,1.617305591,1.855716339,60.9912551,0.782608696,0.680396644,0.577287515,45.81640247,50.85259552,1
3089,0.017146159,0.040821995,1450,48457.5,50167.58366,0.965620496,28.86832991,13.76565185,35.42403837,27.55065588,48183.9001,48517.5,46638.49253,46118.33333,1.753419647,1.835257001,65.21477853,0.898305085,0.734217637,0.64841749,47.17739363,50.11755514,1
3090,0.001998003,0.048041941,950,48605,50335.80264,0.922251109,28.19136836,13.44284769,35.42403837,28.11304034,48366.3858,48665,46751.98457,46172.5,1.854838589,1.839173319,65.68549183,0.93220339,0.871039057,0.761884446,49.33330655,49.96070542,1
3091,0.011904903,0.036148514,700,48795,50554.83269,1.031774035,31.93341719,12.59467785,43.43042145,29.20713899,48588.63477,48845,46881.4277,46250,2.009307686,1.873200192,68.44461513,0.943661972,0.924723482,0.843326725,52.09465416,50.38749517,1
3092,-0.003952574,0.039379142,400,48968.33333,50641.31802,0.927877994,30.38497032,14.40845662,35.66709401,29.66856435,48770.66956,49025,47000.06942,46323.33333,2.073038562,1.913167866,66.52445226,0.887323944,0.921063102,0.905608547,54.28860619,51.16771737,1
3093,-0.011952334,0.015144156,-800,49105.83333,50690.31625,0.82949761,27.40368632,16.52695541,24.758871,29.31787197,48878.22484,49135,47095.14911,46375,2.001257543,1.930785802,60.9959707,0.718309859,0.849765258,0.898517281,54.40042185,51.81425827,1
3094,0.007984074,0.005982072,-200,49177.5,50816.81812,0.801700645,26.08089034,15.72918718,24.758871,28.99222904,49013.632,49192.5,47200.22619,46426.66667,1.98630742,1.941890125,63.19210533,0.830985915,0.812206573,0.861011644,55.05654568,52.46271575,1
3095,0.017734455,0.021718524,1300,49269.16667,51117.35722,1.004322095,32.25752399,14.24786864,38.72595054,29.68749486,49221.85752,49292.5,47331.36631,46491.66667,2.095719263,1.972655953,67.61100517,0.927710843,0.825668873,0.829213568,57.11401364,53.39297533,0
3096,0,0.009813621,900,49367.5,51391.42564,0.944474498,30.45570048,13.45201882,38.72595054,30.33309884,49410.25204,49387.5,47458.20676,46571.66667,2.155835821,2.009291926,67.61100517,0.927710843,0.895469201,0.844448215,59.44267481,54.60291522,0
3097,-0.009813621,0.003952574,-500,49462.5,51643.3733,0.905991796,33.32211409,11.47911363,48.75536133,31.64897473,49533.08518,49447.5,47564.49506,46630,2.097450227,2.026923587,62.75666819,0.650485437,0.835302375,0.852146816,57.84954715,55.25224161,0
3098,0.003937013,0.019841921,-300,49555,51808.12376,0.791077368,31.57654865,10.87778492,48.75536133,32.87085949,49663.26754,49547.5,47673.85588,46692.5,2.059104993,2.033359868,63.87398732,0.673469388,0.750555223,0.827108933,55.81510233,55.36481375,1
3099,0.007827829,0.019685675,600,49657.5,52006.03323,0.821299832,31.93532206,10.21893591,51.51647115,34.2026889,49819.14683,49652.5,47792.74585,46779.16667,2.068415369,2.040370968,66.06664192,0.755102041,0.693018955,0.759625517,54.65720292,55.22329159,1
3100,-0.003906255,-0.001955035,200,49799.16667,52160.93331,0.796564722,31.27129367,9.520326437,53.32214601,35.5683644,49941.13284,49787.5,47901.18042,46855,2.019656723,2.036228119,63.97580276,0.688888889,0.705820106,0.716464761,52.79344165,54.7373216,1
3101,-0.013793322,-0.015748357,-900,49885.83333,52211.7328,0.624862089,29.12688515,13.43909935,36.85521662,35.66028242,49984.83448,49855,47983.10893,46939.16667,1.847393665,1.998461228,57.15766739,0.432432432,0.625474454,0.674771172,48.31670716,53.45319871,1
3102,0,-0.005934736,-700,49977.5,52279.8967,0.656901719,31.23123266,12.32650585,43.40153428,36.21322898,50024.37405,49932.5,48062.35126,47025.83333,1.69139803,1.937048589,57.15766739,0.263157895,0.461493072,0.597595877,43.11563484,51.38568594,1
3103,0.015748357,0.005876608,800,50130.83333,52251.82039,0.689180786,29.32948546,11.57591434,43.40153428,36.72667936,50136.33843,50112.5,48165.22499,47130,1.676311312,1.884901133,62.46041178,0.543859649,0.413149992,0.500039173,40.08015959,49.12458067,1
